Date,Open,High,Low,Close,Volume,Volatility,sentiment,RSI,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2019-08-05,197.99,198.649,192.58,193.22,44910342,0.6271149327315514,-0.04964047138047138,36.27688185817925,205.3614249999999,4.180055783042192,209.54148078304212,201.1813692169577,1.0,0.0,1.0
2019-08-06,196.31,198.067,194.04,196.98,31922123,0.06261075924261875,0.03670190114068441,42.081686841019895,205.1494249999999,4.496679854933587,209.64610485493347,200.65274514506632,1.0,0.0,1.0
2019-08-07,195.41,199.56,193.82,199.14,29096670,0.3177126604209632,0.08239285714285714,45.17160338929266,204.9459249999999,4.677527682201952,209.62345268220184,200.26839731779796,1.0,0.0,1.0
2019-08-08,200.22,203.53,199.39,203.45,23184966,0.2192256601688356,0.09639201030927837,50.81070180593842,205.0314249999999,4.631242135514571,209.66266713551448,200.40018286448532,0.0,0.0,0.0
2019-08-09,201.3,202.76,199.3,200.93,21549074,0.023340638778134696,0.02286681614349776,47.72029800265221,204.91592499999993,4.706464474458989,209.6223894744589,200.20946052554095,0.0,0.0,0.0
2019-08-12,199.62,202.0516,199.15,200.5,19539038,0.05033478878434113,-0.0076157766990291266,47.192838964927475,204.68092499999995,4.80778176302996,209.4887067630299,199.87314323696998,0.0,0.0,0.0
2019-08-13,201.05,212.14,200.83,208.98,43076897,1.0,0.05715680190930787,57.23235930377879,204.90542499999992,4.902298776769215,209.80772377676914,200.0031262232307,0.0,0.0,0.0
2019-08-14,203.16,206.44,202.5869,202.75,30918861,0.03710989661579464,0.016889830508474576,49.74922797342791,204.87892499999992,4.912968542742371,209.7918935427423,199.96595645725756,0.0,0.0,0.0
2019-08-15,203.46,205.14,199.67,201.74,24575334,0.12374004703806912,0.008326055045871559,48.63891951779621,204.68292499999993,4.9581532541309965,209.64107825413092,199.72477174586894,0.0,0.0,0.0
2019-08-16,204.28,207.16,203.84,206.44,25086579,0.15862717635396328,0.06184505747126438,53.805559287038896,204.87642499999993,4.9468565544593215,209.82328155445924,199.9295684455406,0.0,0.0,0.0
2019-08-19,210.62,212.7307,210.025,210.34,21547293,0.01766172626542276,0.04755316901408451,57.61561518711696,205.03242499999993,5.072256809233756,210.10468180923368,199.96016819076618,0.0,-1.0,-1.0
2019-08-20,210.88,213.35,210.32,210.35,21011089,0.032599191777479275,0.0023201535508637237,57.625266106647,205.10867499999995,5.143236187549962,210.25191118754992,199.96543881244997,0.0,-1.0,-1.0
2019-08-21,212.8,213.65,211.6032,212.65,17908140,0.007863649373899773,0.034782008368200834,59.88758656427691,205.30767499999993,5.360681506838994,210.66835650683893,199.94699349316093,0.0,-1.0,-1.0
2019-08-22,213.19,214.435,210.75,212.45,19267504,0.041738763440161315,-0.02527591836734694,59.58966296172049,205.5776749999999,5.584378249034702,211.1620532490346,199.99329675096521,0.0,-1.0,-1.0
2019-08-23,209.43,212.051,201.0,202.63,40593444,0.8080667046256296,-0.03012922033898305,47.17927094077053,205.3216749999999,5.596894816430505,210.91856981643042,199.7247801835694,0.0,0.0,0.0
2019-08-26,205.86,207.19,205.0573,206.6,22978406,0.04977760753369749,0.020968016759776536,51.5705200901189,205.16817499999993,5.5128287687497695,210.6810037687497,199.65534623125018,0.0,0.0,0.0
2019-08-27,207.81,208.55,203.53,204.14,19309254,0.20745024905924325,-0.07923103448275863,48.85991837836342,204.93097499999993,5.446190610913027,210.37716561091295,199.4847843890869,0.0,0.0,0.0
2019-08-28,204.1,205.72,203.32,205.52,14081649,0.058536164182358526,0.017638205128205128,50.4338225517344,204.56797499999996,5.128163866734511,209.6961388667345,199.43981113326544,0.0,0.0,0.0
2019-08-29,208.5,209.32,206.655,209.1,18354476,0.03223856049944921,0.03892199661590525,54.35817908137581,204.59999999999997,5.155671379017824,209.7556713790178,199.44432862098213,0.0,0.0,0.0
2019-08-30,210.16,210.45,207.2,208.74,16839712,0.07000118710639736,-0.0232,53.89607023045596,204.83249999999992,5.235689141791765,210.0681891417917,199.59681085820816,0.0,0.0,0.0
2019-09-03,206.43,206.98,204.22,205.695,17928464,0.03857561187661317,0.004813615023474179,50.022476616210746,205.4562499999999,4.465946258839728,209.92219625883962,200.99030374116018,0.0,0.0,0.0
2019-09-04,208.39,209.48,207.32,209.25,16915267,0.04258529984254808,0.09862576112412176,54.1643545779116,206.06974999999994,4.065043042110745,210.1347930421107,202.0047069578892,0.0,0.0,0.0
2019-09-05,212.0,213.97,211.51,213.27,20371927,0.07573876742394611,0.1306797136038186,58.36619717868139,206.77624999999995,4.024963182244463,210.8012131822444,202.7512868177555,0.0,-1.0,-1.0
2019-09-06,214.05,214.42,212.51,213.27,17147590,0.03915435684054305,0.10314219178082193,58.36619717868139,207.26724999999996,4.1932870773607105,211.46053707736067,203.07396292263925,0.0,-1.0,-1.0
2019-09-09,214.84,216.44,211.07,214.15,22533240,0.045515061510712995,0.0049988888888888895,59.31312472867175,207.92824999999993,4.183693682495142,212.11194368249508,203.7445563175048,0.0,-1.0,-1.0
2019-09-10,213.86,216.78,211.71,216.77,27664503,0.23566672266838906,0.031658585858585865,62.07853208550165,208.74174999999997,4.2446533783848555,212.98640337838484,204.4970966216151,0.0,-1.0,-1.0
2019-09-11,218.07,223.64,217.73,223.58700000000002,39572875,0.6391208534508247,0.12718354016982364,68.1452718429758,209.4721,5.3899566730025255,214.86205667300254,204.08214332699748,0.0,-1.0,-1.0
2019-09-12,224.8,226.42,222.86,223.09,27248778,0.13640350874379953,0.03845147727272727,67.299929520154,210.4891,5.945169723574556,216.43426972357457,204.54393027642544,0.0,-1.0,-1.0
2019-09-13,220.0,220.79,217.02,218.8,35658287,0.12526337910776894,-0.031177178153446037,60.341681861610844,211.34210000000002,5.846852260652479,217.18895226065248,205.49524773934755,0.0,-1.0,-1.0
2019-09-16,217.73,220.13,217.56,219.9,18614200,0.11824601420402132,0.07708271375464684,61.44249664704338,212.01510000000002,6.0248451991471486,218.03994519914716,205.99025480085288,0.0,-1.0,-1.0
2019-09-17,219.96,220.82,219.12,220.65,15755170,0.03182398677073248,0.08181255924170616,62.212654256278995,212.5306,6.30837858390704,218.83897858390702,206.22222141609296,0.0,-1.0,-1.0
2019-09-18,220.95,222.85,219.44,222.77,21721872,0.11573135530470592,0.09078625336927224,64.37856895799221,213.1516,6.6826351672786695,219.83423516727868,206.46896483272133,0.0,-1.0,-1.0
2019-09-19,222.01,223.76,220.37,220.95,19741954,0.06126019879390107,0.047165804066543436,61.13867217449622,213.56660000000002,6.903902720849243,220.47050272084925,206.6626972791508,0.0,-1.0,-1.0
2019-09-20,221.38,222.56,217.47299999999998,217.69,36711725,0.3965642484060925,0.01099196556671449,55.728647401564366,213.8286,6.958509878294201,220.7871098782942,206.8700901217058,0.0,0.0,0.0
2019-09-23,218.95,219.84,217.65,218.68,16246421,0.012841148493620648,-0.008717695473251028,56.97378869193355,214.6311,6.51008792001444,221.14118792001443,208.12101207998558,0.0,0.0,0.0
2019-09-24,221.03,222.49,217.19,217.68,26769822,0.2625262236176753,0.04316066176470588,55.282442326734454,215.1851,6.257217112221362,221.44231711222136,208.92788288777865,0.0,0.0,0.0
2019-09-25,219.07,221.5,217.1402,220.99,18294900,0.10282853999974874,0.08576216768916155,59.561651730881344,216.02759999999998,5.8101954799982005,221.8377954799982,210.21740452000176,0.0,0.0,0.0
2019-09-26,220.0,220.94,218.83,219.89,16151246,0.005200931310014083,0.03339349593495935,57.58933393241693,216.74609999999998,5.309339783517731,222.05543978351773,211.43676021648224,0.0,0.0,0.0
2019-09-27,220.54,220.96,217.2814,218.85,22606388,0.11184080458887596,-0.006987759815242496,55.71098473535029,217.23359999999997,5.009481088790469,222.24308108879043,212.2241189112095,0.0,0.0,0.0
2019-09-30,220.9,224.58,220.79,223.98,22189704,0.2000712227538876,0.12874782608695653,62.251380913760435,217.99559999999997,4.804399884754957,222.79999988475493,213.191200115245,0.0,-1.0,-1.0
2019-10-01,225.07,228.22,224.2,224.58,31605091,0.04533519896037829,-0.015767288557213932,62.940705467507655,218.93984999999998,4.057354002627008,222.99720400262697,214.88249599737298,0.0,-1.0,-1.0
2019-10-02,223.06,223.35,217.93,218.96,30918110,0.37108995239371023,-0.02055514138817481,53.150348167726364,219.42534999999998,3.3574216027217667,222.78277160272174,216.06792839727822,0.0,0.0,0.0
2019-10-03,218.43,220.96,215.132,220.81,25785193,0.17965104358910816,0.03672039007092199,55.598747501616536,219.80235,3.038001927774176,222.84035192777418,216.7643480722258,0.0,0.0,0.0
2019-10-04,225.64,227.49,223.89,227.01,61420683,0.246330171687988,0.07603527851458887,62.64460509651997,220.48934999999997,3.0366090900527696,223.52595909005274,217.4527409099472,0.0,-1.0,-1.0
2019-10-07,226.27,229.93,225.84,227.06,55939194,0.12936765225976726,0.026453018867924533,62.69601619132875,221.13485,2.989909156779014,224.12475915677902,218.14494084322098,0.0,-1.0,-1.0
2019-10-08,225.82,228.06,224.33,224.39,49356153,0.20661399741132624,-0.06890355828220858,58.0978023383915,221.51585,2.8882014486348044,224.40405144863482,218.62764855136518,0.0,0.0,0.0
2019-10-09,227.03,227.79,225.64,227.0,33424472,0.002935406226617957,0.0010574425574425574,61.10111342558094,221.68649999999997,3.109376777968511,224.7958767779685,218.57712322203145,0.0,-1.0,-1.0
2019-10-10,227.93,230.44,227.3,230.09,50995288,0.32245283594854235,0.07603203285420944,64.35817594968269,222.0365,3.6266212708396552,225.66312127083964,218.40987872916034,0.0,-1.0,-1.0
2019-10-11,232.95,237.64,232.3075,236.22,75801862,0.725621307936861,0.05753454437164979,69.7665139938251,222.90749999999997,4.731858291912181,227.63935829191215,218.1756417080878,0.0,-1.0,-1.0
2019-10-14,234.9,238.1342,234.6701,235.89,43959865,0.12740132522048978,-0.039914526588845665,69.15811956016235,223.70700000000002,5.487475788221478,229.1944757882215,218.21952421177855,0.0,-1.0,-1.0
2019-10-15,236.39,237.65,234.88,235.32,37286507,0.11679328642179028,-0.032152261790182865,68.05419671743562,224.44050000000001,6.012668621117369,230.45316862111738,218.42783137888264,0.0,-1.0,-1.0
2019-10-16,233.37,235.24,233.2,234.39,32693993,0.09762263772653616,0.05937944111776448,66.19754599802575,225.0215,6.392192009335409,231.41369200933542,218.62930799066459,0.0,-1.0,-1.0
2019-10-17,235.09,236.15,233.52,235.29,30936663,0.018112811316006783,0.07735630081300814,67.13207300371879,225.73850000000002,6.707911491585751,232.44641149158576,219.03058850841427,0.0,-1.0,-1.0
2019-10-18,234.59,237.58,234.29,236.28,45791251,0.22654350420647346,0.03067022900763359,68.17438514543191,226.66800000000003,6.820985111751637,233.48898511175167,219.8470148882484,0.0,-1.0,-1.0
2019-10-21,238.3659,240.99,238.32,240.53,17427391,0.11040585390493696,0.06083338257016248,72.2437341671412,227.7605,7.212805480167702,234.9733054801677,220.5476945198323,0.0,-1.0,-1.0
2019-10-22,241.16,242.2,239.6218,239.97,19060536,0.06639944839210173,-0.0009000000000000002,70.95630626472727,228.875,7.2948428070074,236.1698428070074,221.5801571929926,0.0,-1.0,-1.0
2019-10-23,242.1,243.24,241.22,243.14,17199153,0.05236279258812,0.04023774230330674,73.80234654850673,229.98250000000002,7.704632150787442,237.68713215078745,222.27786784921258,0.0,-1.0,-1.0
2019-10-24,244.51,244.8,241.805,243.6,15769256,0.04200828936444422,0.06517284482758623,74.19747173134361,231.16800000000003,7.891818948492773,239.05981894849282,223.27618105150725,0.0,-1.0,-1.0
2019-10-25,243.16,246.73,242.88,246.58,15414721,0.15432780366934107,0.1271525821596244,76.65403146317449,232.55450000000002,8.048158648509538,240.60265864850956,224.50634135149048,0.0,-1.0,-1.0
2019-10-28,247.42,249.25,246.72,249.04,22133728,0.10496680639954946,0.0700505728314239,78.47580933602963,233.80750000000003,8.576386722304804,242.38388672230485,225.23111327769521,0.0,-1.0,-1.0
2019-10-29,248.97,249.75,242.57,243.29,32725739,0.5441519614905879,0.023204889589905364,65.59181323454938,234.74300000000002,8.537229983400552,243.28022998340057,226.20577001659947,0.0,-1.0,-1.0
2019-10-30,244.76,245.3,241.21,243.29,25443913,0.10949231484752886,0.10031766233766234,65.59181323454938,235.95950000000002,7.877858027742236,243.83735802774225,228.08164197225778,0.0,0.0,0.0
2019-10-31,247.24,249.17,237.26,248.84,29023188,0.13594007292461252,0.0472159493670886,70.93374530723811,237.36100000000002,7.5263333492617885,244.8873333492618,229.83466665073823,0.0,-1.0,-1.0
2019-11-01,249.54,255.93,249.16,255.84,35281756,0.650688516849764,0.08061211717709721,75.99567215130773,238.8025,8.172611432802762,246.97511143280278,230.62988856719724,0.0,-1.0,-1.0
2019-11-04,257.33,257.845,255.38,257.48,23618001,0.01037090835656017,0.047068229954614224,77.0060211348427,240.32350000000002,8.686752936451384,249.01025293645142,231.63674706354863,0.0,-1.0,-1.0
2019-11-05,257.05,258.19,256.32,257.15,17738372,0.00519273499357456,0.0054389147286821714,76.31000689150288,241.96149999999997,8.612499041326005,250.57399904132598,233.34900095867397,0.0,-1.0,-1.0
2019-11-06,256.84,257.49,255.365,257.24,15328064,0.017948563558501163,-0.03868087091757387,76.37272894370031,243.47349999999997,8.501364766596957,251.97486476659694,234.972135233403,0.0,-1.0,-1.0
2019-11-07,258.74,260.35,258.11,259.5,22267200,0.04954063888907658,0.01985635430038511,77.95138409202626,244.94399999999996,8.607445002652263,253.55144500265223,236.3365549973477,0.0,-1.0,-1.0
2019-11-08,258.69,260.44,256.85,260.14,15896858,0.06747792170304248,0.05590077972709551,78.39168623805294,246.13999999999996,8.985005052278646,255.1250050522786,237.15499494772132,0.0,-1.0,-1.0
2019-11-11,258.3,262.47,258.28,262.2,19401290,0.2215019812775013,0.013253504273504274,79.79061168047217,247.45549999999994,9.324913700743554,256.7804137007435,238.13058629925638,0.0,-1.0,-1.0
2019-11-12,261.55,262.79,260.92,261.98,19425255,0.024452180054058748,-0.005151351351351351,79.20089430942407,248.78849999999994,9.404028406122395,258.19252840612234,239.38447159387755,0.0,-1.0,-1.0
2019-11-13,261.13,264.78,261.07,264.47,24029891,0.23495282355355784,0.07289906810035841,80.91974317603193,250.29249999999993,9.385407416219069,259.677907416219,240.90709258378087,0.0,-1.0,-1.0
2019-11-14,263.75,264.88,262.1,262.69,20368211,0.06320350330753087,-0.0618816889632107,76.07951218340745,251.6624999999999,9.074883136843543,260.73738313684345,242.58761686315637,0.0,-1.0,-1.0
2019-11-15,263.68,265.78,263.01,265.75,23136341,0.14019980931474982,0.06775548098434005,78.46433435117406,253.1359999999999,8.83512392311738,261.97112392311726,244.30087607688253,0.0,-1.0,-1.0
2019-11-18,265.8,267.43,264.23,267.12,18045658,0.06973150755204445,0.0702945945945946,79.45206379613056,254.46549999999993,8.838964261186105,263.304464261186,245.62653573881383,0.0,-1.0,-1.0
2019-11-19,267.9,268.0,265.3926,266.29,14685205,0.06921309825110075,0.011222309711286087,77.14360648606795,255.7814999999999,8.520812461262066,264.302312461262,247.26068753873784,0.0,-1.0,-1.0
2019-11-20,265.54,266.08299999999997,260.4,263.22,22181038,0.15064414318414038,-0.025499011124845487,69.14156436784793,256.7854999999999,8.126772179200694,264.9122721792006,248.65872782079921,0.0,0.0,0.0
2019-11-21,263.71,264.005,261.18,262.01,25411879,0.12646434558419745,-0.01816074380165289,66.22575265950556,257.7059999999999,7.578833683357801,265.2848336833577,250.1271663166421,0.0,0.0,0.0
2019-11-22,262.59,263.18,260.84,261.84,14021695,0.030785356019039225,-1.7156862745098038e-06,65.80586500025156,258.46899999999994,7.156132372050876,265.6251323720508,251.31286762794906,0.0,0.0,0.0
2019-11-25,262.71,266.44,262.52,266.42,15137109,0.16439902923324345,0.07108818897637795,71.11867786074248,259.3379999999999,7.004523049993725,266.34252304999364,252.33347695000617,0.0,-1.0,-1.0
2019-11-26,266.94,267.16,262.5,264.1,14750632,0.12263413419060992,0.005039916839916839,65.56179877033941,260.3784999999999,5.9634370829332966,266.3419370829332,254.41506291706662,0.0,0.0,0.0
2019-11-27,265.58,267.98,265.31,267.8999,14331120,0.09732665519373354,0.014572583826429982,69.73320575158144,261.60899499999994,4.645095442957314,266.25409044295725,256.9638995570426,0.0,-1.0,-1.0
2019-11-29,266.6,268.0,265.9,267.18,9036105,0.015342342133029272,0.013140672782874615,68.05144525652227,262.52599499999997,3.707264598123333,266.2332595981233,258.8187304018766,0.0,-1.0,-1.0
2019-12-02,267.32,268.25,263.45,264.09,19070546,0.1803217238545954,0.07381704545454545,61.22599428293761,262.938495,3.3675921642486712,266.30608716424865,259.5709028357513,0.0,0.0,0.0
2019-12-03,258.31,259.53,256.29,259.52,25772086,0.09128876738174403,-0.02881281690140845,52.79248197981585,263.040495,3.2212756798761704,266.2617706798762,259.81921932012386,1.0,0.0,1.0
2019-12-04,261.07,263.31,260.68,261.74,14623003,0.028680965869254067,-0.037877297297297295,55.965599670715406,263.269995,2.929843484318533,266.19983848431855,260.34015151568144,0.0,0.0,0.0
2019-12-05,263.79,265.89,262.73,265.58,15381351,0.08059904846919423,0.07843350877192982,60.86560517965562,263.686995,2.601549916668817,266.28854491666885,261.0854450833312,0.0,0.0,0.0
2019-12-06,267.48,271.0,267.3,270.7,23057888,0.2173490758361092,0.06674181286549707,66.25711192890826,264.246995,2.846720083197051,267.0937150831971,261.40027491680297,0.0,-1.0,-1.0
2019-12-09,270.0,270.8,264.91,266.92,27858494,0.2511832946785518,0.021117480136208854,59.71603825408178,264.585995,2.7333382059062723,267.3193332059063,261.8526567940938,0.0,0.0,0.0
2019-12-10,268.6,270.07,265.86,268.62,20404044,0.0011946168824193651,0.032082981927710835,61.554295020053175,264.906995,2.8141654966621603,267.72116049666215,262.09282950333784,0.0,-1.0,-1.0
2019-12-11,268.81,271.1,268.5,270.74,17110774,0.09667392801874056,0.08757310924369748,63.77434074246517,265.34499500000004,3.0095531143123093,268.35454811431237,262.3354418856877,0.0,-1.0,-1.0
2019-12-12,267.79,272.5599,267.32099999999997,271.46,30907462,0.3320563647714717,-0.021027192205491586,64.52360478853004,265.694495,3.2949359382756787,268.9894309382757,262.39955906172435,0.0,-1.0,-1.0
2019-12-13,271.46,275.3,270.93,275.26,29835265,0.33189132210716377,0.05424927048260382,68.2554494780234,266.32299500000005,3.8446620863729124,270.16765708637297,262.4783329136271,0.0,-1.0,-1.0
2019-12-16,276.99,280.79,276.98,279.86,26824132,0.2253668192143,0.04961711711711712,72.08370388841513,267.028495,4.8872265340615755,271.9157215340616,262.1412684659384,0.0,-1.0,-1.0
2019-12-17,279.57,281.77,278.8,280.42,24453671,0.060847871582939035,-0.017453259871441692,72.51820568143232,267.69349500000004,5.732154062412805,273.42564906241284,261.96134093758724,0.0,-1.0,-1.0
2019-12-18,279.8,281.9,279.12,279.71,23226186,0.006119315004139036,-0.030951603498542275,71.0091573797116,268.36449500000003,6.3150446425453675,274.6795396425454,262.04945035745465,0.0,-1.0,-1.0
2019-12-19,279.61,281.18,278.95,280.03,17642770,0.02169194345923971,0.033530646992054484,71.29904439385679,269.204995,6.701159997812954,275.90615499781296,262.50383500218703,0.0,-1.0,-1.0
2019-12-20,282.23,282.65,278.56,279.28,34326205,0.2964354978041523,0.04199323467230444,69.54386025729615,270.068495,6.836552257840443,276.9050472578404,263.23194274215956,0.0,-1.0,-1.0
2019-12-23,280.53,284.25,280.3735,283.97,18737610,0.18869267394543104,0.1173682,73.87490882116083,271.17499499999997,7.21506959155804,278.39006459155803,263.9599254084419,0.0,-1.0,-1.0
2019-12-24,284.69,284.89,282.9197,284.2762,9678447,0.011724074335542022,0.07517321428571429,74.1335348946793,272.067805,7.685176284967427,279.75298128496746,264.3826287150326,0.0,-1.0,-1.0
2019-12-26,284.78,289.98,284.7,289.91,20772521,0.31195286076912604,0.11379156876295785,78.37529093739141,273.358305,8.409665357224373,281.7679703572243,264.9486396427756,0.0,-1.0,-1.0
2019-12-27,291.12,293.97,288.12,289.83,32927275,0.12434487840538112,0.0266376551724138,78.17923803183855,274.45480999999995,9.064688701125688,283.51949870112566,265.39012129887425,0.0,-1.0,-1.0
2019-12-30,289.46,292.69,285.22,291.647,33920736,0.2171683095440144,0.0862148891966759,79.43735963760969,275.67815999999993,9.662515406750169,285.3406754067501,266.01564459324976,0.0,-1.0,-1.0
2019-12-31,289.93,293.68,289.52,293.37,21437960,0.2158859105475632,0.06529608659450457,80.58076409233007,277.14215999999993,10.025676788096094,287.16783678809605,267.1164832119038,0.0,-1.0,-1.0
