,sentiment,totalScores,positive,negative
2018-02-12 00:00:00,0.12353917940466613,1243,0.8,0.2
2018-02-13 00:00:00,0.09128758293838864,1055,0.8,0.2
2018-02-14 00:00:00,0.11499695067264573,1115,0.79,0.21
2018-02-15 00:00:00,0.1409494615936827,1393,0.8,0.2
2018-02-16 00:00:00,0.030079638752052544,1218,0.71,0.29
2018-02-17 00:00:00,-0.002714611872146119,219,0.77,0.23
2018-02-18 00:00:00,0.10195364583333333,192,0.86,0.14
2018-02-19 00:00:00,0.09865107526881721,186,0.85,0.15
2018-02-20 00:00:00,-0.0026298313878080418,771,0.72,0.28
2018-02-21 00:00:00,0.015240045506257112,879,0.75,0.25
2018-02-22 00:00:00,0.015230440097799511,818,0.72,0.28
2018-02-23 00:00:00,0.12848959156785245,759,0.81,0.19
2018-02-24 00:00:00,0.1377349693251534,163,0.87,0.13
2018-02-25 00:00:00,0.1538011111111111,180,0.89,0.11
2018-02-26 00:00:00,0.10767676300578034,865,0.79,0.21
2018-02-27 00:00:00,0.06547811059907835,868,0.77,0.23
2018-02-28 00:00:00,0.06469067245119306,922,0.76,0.24
2018-03-01 00:00:00,0.009370415400202633,987,0.73,0.27
2018-03-02 00:00:00,0.017749946751863685,939,0.74,0.26
2018-03-03 00:00:00,0.1556094674556213,169,0.93,0.07
2018-03-04 00:00:00,0.03806796116504854,103,0.82,0.18
2018-03-05 00:00:00,0.09130190476190476,630,0.77,0.23
2018-03-06 00:00:00,0.050369721767594106,611,0.76,0.24
2018-03-07 00:00:00,0.005058552631578947,760,0.74,0.26
2018-03-08 00:00:00,0.11653847402597403,616,0.82,0.18
2018-03-09 00:00:00,0.12489024390243902,574,0.81,0.19
2018-03-10 00:00:00,0.1483874074074074,135,0.9,0.1
2018-03-11 00:00:00,0.13761612903225806,124,0.85,0.15
2018-03-12 00:00:00,0.11750748663101604,748,0.8,0.2
2018-03-13 00:00:00,-0.013897624434389142,884,0.71,0.29
2018-03-14 00:00:00,0.020048516579406633,573,0.75,0.25
2018-03-15 00:00:00,0.07322196428571429,560,0.81,0.19
2018-03-16 00:00:00,0.02957744680851064,470,0.8,0.2
2018-03-17 00:00:00,0.15147244094488188,127,0.94,0.06
2018-03-18 00:00:00,0.0509046052631579,152,0.9,0.1
2018-03-19 00:00:00,0.01273141993957704,662,0.76,0.24
2018-03-20 00:00:00,0.04357406542056075,428,0.82,0.18
2018-03-21 00:00:00,0.028673697916666668,768,0.77,0.23
2018-03-22 00:00:00,0.04942174776564051,1007,0.76,0.24
2018-03-23 00:00:00,0.042592774869109944,955,0.79,0.21
2018-03-24 00:00:00,0.06788341013824885,217,0.84,0.16
2018-03-25 00:00:00,0.09217305699481866,193,0.88,0.12
2018-03-26 00:00:00,0.14772531214528942,881,0.82,0.18
2018-03-27 00:00:00,0.07164948875255624,978,0.79,0.21
2018-03-28 00:00:00,0.07235505735140771,959,0.77,0.23
2018-03-29 00:00:00,0.0852536,750,0.8,0.2
2018-03-30 00:00:00,0.08062987804878048,164,0.9,0.1
2018-03-31 00:00:00,0.055044444444444444,108,0.9,0.1
2018-04-01 00:00:00,0.08826339285714287,112,0.87,0.13
2018-04-02 00:00:00,0.05894779706275033,749,0.79,0.21
2018-04-03 00:00:00,0.09105738396624473,711,0.81,0.19
2018-04-04 00:00:00,0.11757531992687385,1094,0.84,0.16
2018-04-05 00:00:00,0.08630039735099339,755,0.8,0.2
2018-04-06 00:00:00,0.03407281993204983,883,0.8,0.2
2018-04-07 00:00:00,0.009421052631578946,152,0.84,0.16
2018-04-08 00:00:00,0.10671137440758295,211,0.87,0.13
2018-04-09 00:00:00,0.0535181338028169,568,0.8,0.2
2018-04-10 00:00:00,0.10980343749999999,640,0.84,0.16
2018-04-11 00:00:00,0.11477427385892115,482,0.85,0.15
2018-04-12 00:00:00,0.13340455445544552,505,0.85,0.15
2018-04-13 00:00:00,0.0676146110056926,527,0.8,0.2
2018-04-14 00:00:00,-0.007188028169014084,142,0.8,0.2
2018-04-15 00:00:00,0.07442043795620439,137,0.84,0.16
2018-04-16 00:00:00,0.11819348739495798,476,0.83,0.17
2018-04-17 00:00:00,0.149179,600,0.8,0.2
2018-04-18 00:00:00,0.13658026315789473,456,0.85,0.15
2018-04-19 00:00:00,-0.0030412081984897517,927,0.72,0.28
2018-04-20 00:00:00,0.017183056325023083,2166,0.71,0.29
2018-04-21 00:00:00,0.03864858044164038,317,0.81,0.19
2018-04-22 00:00:00,0.0985391143911439,271,0.86,0.14
2018-04-23 00:00:00,0.08467030603804797,1209,0.79,0.21
2018-04-24 00:00:00,0.027042028985507244,1104,0.76,0.24
2018-04-25 00:00:00,0.08830543933054394,1195,0.78,0.22
2018-04-26 00:00:00,0.08449433781190019,1042,0.8,0.2
2018-04-27 00:00:00,0.03145290546400694,1153,0.77,0.23
2018-04-28 00:00:00,0.08777458193979933,299,0.85,0.15
2018-04-29 00:00:00,0.06148187919463087,298,0.84,0.16
2018-04-30 00:00:00,0.09959741320626277,1469,0.81,0.19
2018-05-01 00:00:00,0.06783214745653574,6212,0.78,0.22
2018-05-02 00:00:00,0.051008794788273616,3070,0.76,0.24
2018-05-03 00:00:00,0.07068401960784314,1020,0.77,0.23
2018-05-04 00:00:00,0.12800583819849876,2398,0.79,0.21
2018-05-05 00:00:00,0.11950369230769231,325,0.83,0.17
2018-05-06 00:00:00,0.11575389610389611,308,0.83,0.17
2018-05-07 00:00:00,0.05601492938802959,1487,0.74,0.26
2018-05-08 00:00:00,0.050100325379609546,922,0.76,0.24
2018-05-09 00:00:00,0.030194904458598727,785,0.74,0.26
2018-05-10 00:00:00,0.08960976744186046,1290,0.77,0.23
2018-05-11 00:00:00,0.03061602564102564,936,0.73,0.27
2018-05-12 00:00:00,-0.0008655339805825242,206,0.75,0.25
2018-05-13 00:00:00,0.05833444976076555,209,0.8,0.2
2018-05-14 00:00:00,0.03680318791946308,596,0.76,0.24
2018-05-15 00:00:00,0.025627035830618893,921,0.71,0.29
2018-05-16 00:00:00,0.07392303473491772,547,0.77,0.23
2018-05-17 00:00:00,0.011618785578747627,527,0.76,0.24
2018-05-18 00:00:00,0.040264543524416135,471,0.76,0.24
2018-05-19 00:00:00,0.03151947368421053,190,0.81,0.19
2018-05-20 00:00:00,0.030641711229946526,187,0.74,0.26
2018-05-21 00:00:00,0.0797867816091954,522,0.8,0.2
2018-05-22 00:00:00,0.10450371134020618,485,0.81,0.19
2018-05-23 00:00:00,0.07502880434782609,552,0.79,0.21
2018-05-24 00:00:00,0.13687300177619893,563,0.81,0.19
2018-05-25 00:00:00,0.11807793427230047,426,0.81,0.19
2018-05-26 00:00:00,-0.0016174603174603176,126,0.82,0.18
2018-05-27 00:00:00,0.15647583333333334,120,0.83,0.17
2018-05-28 00:00:00,0.08842416666666668,120,0.88,0.12
2018-05-29 00:00:00,0.05526843220338983,472,0.77,0.23
2018-05-30 00:00:00,0.023446920289855074,552,0.73,0.27
2018-05-31 00:00:00,0.048408651911468814,497,0.81,0.19
2018-06-01 00:00:00,0.13436244411326378,671,0.83,0.17
2018-06-02 00:00:00,0.09172272727272726,154,0.85,0.15
2018-06-03 00:00:00,0.12637168674698795,166,0.84,0.16
2018-06-04 00:00:00,0.09368578856152512,1154,0.83,0.17
2018-06-05 00:00:00,0.14921106557377048,732,0.86,0.14
2018-06-06 00:00:00,0.06931272401433691,558,0.78,0.22
2018-06-07 00:00:00,0.11928559837728195,493,0.79,0.21
2018-06-08 00:00:00,-0.008743151390319257,971,0.73,0.27
2018-06-09 00:00:00,0.07725578231292517,147,0.82,0.18
2018-06-10 00:00:00,0.03359481481481482,135,0.81,0.19
2018-06-11 00:00:00,0.06690263736263737,455,0.79,0.21
2018-06-12 00:00:00,0.07597579185520362,442,0.79,0.21
2018-06-13 00:00:00,0.07094690082644628,484,0.76,0.24
2018-06-14 00:00:00,0.07612191435768262,397,0.8,0.2
2018-06-15 00:00:00,0.06558359872611465,628,0.78,0.22
2018-06-16 00:00:00,0.08381532258064517,124,0.85,0.15
2018-06-17 00:00:00,0.06480495867768594,121,0.83,0.17
2018-06-18 00:00:00,0.07596138613861386,505,0.78,0.22
2018-06-19 00:00:00,0.03726974564926372,747,0.76,0.24
2018-06-20 00:00:00,0.09986688741721854,453,0.81,0.19
2018-06-21 00:00:00,0.05785030303030303,495,0.76,0.24
2018-06-22 00:00:00,0.0200175704989154,461,0.75,0.25
2018-06-23 00:00:00,-0.043273529411764704,102,0.8,0.2
2018-06-24 00:00:00,0.013643801652892562,121,0.8,0.2
2018-06-25 00:00:00,-0.027056467661691543,804,0.71,0.29
2018-06-26 00:00:00,0.04428245033112583,604,0.75,0.25
2018-06-27 00:00:00,-0.0353234521575985,533,0.71,0.29
2018-06-28 00:00:00,0.026025977011494256,435,0.77,0.23
2018-06-29 00:00:00,0.0820468292682927,410,0.81,0.19
2018-06-30 00:00:00,0.04149710144927536,69,0.78,0.22
2018-07-01 00:00:00,0.14480409836065575,122,0.93,0.07
2018-07-02 00:00:00,0.020835747663551403,428,0.75,0.25
2018-07-03 00:00:00,-0.008091908713692947,482,0.76,0.24
2018-07-04 00:00:00,-0.0233468085106383,141,0.76,0.24
2018-07-05 00:00:00,-0.017461215932914047,477,0.75,0.25
2018-07-06 00:00:00,0.027111728395061728,486,0.75,0.25
2018-07-07 00:00:00,0.09529213483146068,89,0.76,0.24
